,total_bill,tip,sex,smoker,day,time,size,bill_per_person,tip_per_person,big_party
0,16.99,1.01,0,0,2,0,2,8.495,0.505,0
1,10.34,1.66,1,0,2,0,3,3.4466666666666668,0.5533333333333333,0
2,21.01,3.5,1,0,2,0,3,7.003333333333334,1.1666666666666667,0
3,23.68,3.31,1,0,2,0,2,11.84,1.655,0
4,24.59,3.61,0,0,2,0,4,6.1475,0.9025,1
5,25.29,4.71,1,0,2,0,4,6.3225,1.1775,1
6,8.77,2.0,1,0,2,0,2,4.385,1.0,0
7,26.88,3.12,1,0,2,0,4,6.72,0.78,1
8,15.04,1.96,1,0,2,0,2,7.52,0.98,0
9,14.78,3.23,1,0,2,0,2,7.39,1.615,0
10,10.27,1.71,1,0,2,0,2,5.135,0.855,0
11,35.26,5.0,0,0,2,0,4,8.815,1.25,1
12,15.42,1.57,1,0,2,0,2,7.71,0.785,0
13,18.43,3.0,1,0,2,0,4,4.6075,0.75,1
14,14.83,3.02,0,0,2,0,2,7.415,1.51,0
15,21.58,3.92,1,0,2,0,2,10.79,1.96,0
16,10.33,1.67,0,0,2,0,3,3.4433333333333334,0.5566666666666666,0
17,16.29,3.71,1,0,2,0,3,5.43,1.2366666666666666,0
18,16.97,3.5,0,0,2,0,3,5.656666666666666,1.1666666666666667,0
19,20.65,3.35,1,0,1,0,3,6.883333333333333,1.1166666666666667,0
20,17.92,4.08,1,0,1,0,2,8.96,2.04,0
21,20.29,2.75,0,0,1,0,2,10.145,1.375,0
22,15.77,2.23,0,0,1,0,2,7.885,1.115,0
23,39.42,7.58,1,0,1,0,4,9.855,1.895,1
24,19.82,3.18,1,0,1,0,2,9.91,1.59,0
25,17.81,2.34,1,0,1,0,4,4.4525,0.585,1
26,13.37,2.0,1,0,1,0,2,6.685,1.0,0
27,12.69,2.0,1,0,1,0,2,6.345,1.0,0
28,21.7,4.3,1,0,1,0,2,10.85,2.15,0
29,19.65,3.0,0,0,1,0,2,9.825,1.5,0
30,9.55,1.45,1,0,1,0,2,4.775,0.725,0
31,18.35,2.5,1,0,1,0,4,4.5875,0.625,1
32,15.06,3.0,0,0,1,0,2,7.53,1.5,0
33,20.69,2.45,0,0,1,0,4,5.1725,0.6125,1
34,17.78,3.27,1,0,1,0,2,8.89,1.635,0
35,24.06,3.6,1,0,1,0,3,8.02,1.2,0
36,16.31,2.0,1,0,1,0,3,5.4366666666666665,0.6666666666666666,0
37,16.93,3.07,0,0,1,0,3,5.6433333333333335,1.0233333333333332,0
38,18.69,2.31,1,0,1,0,3,6.23,0.77,0
39,31.27,5.0,1,0,1,0,3,10.423333333333334,1.6666666666666667,0
40,16.04,2.24,1,0,1,0,3,5.346666666666667,0.7466666666666667,0
41,17.46,2.54,1,0,2,0,2,8.73,1.27,0
42,13.94,3.06,1,0,2,0,2,6.97,1.53,0
43,9.68,1.32,1,0,2,0,2,4.84,0.66,0
44,30.4,5.6,1,0,2,0,4,7.6,1.4,1
45,18.29,3.0,1,0,2,0,2,9.145,1.5,0
46,22.23,5.0,1,0,2,0,2,11.115,2.5,0
47,32.4,6.0,1,0,2,0,4,8.1,1.5,1
48,28.55,2.05,1,0,2,0,3,9.516666666666667,0.6833333333333332,0
49,18.04,3.0,1,0,2,0,2,9.02,1.5,0
50,12.54,2.5,1,0,2,0,2,6.27,1.25,0
51,10.29,2.6,0,0,2,0,2,5.145,1.3,0
52,34.81,5.2,0,0,2,0,4,8.7025,1.3,1
53,9.94,1.56,1,0,2,0,2,4.97,0.78,0
54,25.56,4.34,1,0,2,0,4,6.39,1.085,1
55,19.49,3.51,1,0,2,0,2,9.745,1.755,0
56,38.01,3.0,1,1,1,0,4,9.5025,0.75,1
57,26.41,1.5,0,0,1,0,2,13.205,0.75,0
58,11.24,1.76,1,1,1,0,2,5.62,0.88,0
60,20.29,3.21,1,1,1,0,2,10.145,1.605,0
61,13.81,2.0,1,1,1,0,2,6.905,1.0,0
62,11.02,1.98,1,1,1,0,2,5.51,0.99,0
63,18.29,3.76,1,1,1,0,4,4.5725,0.94,1
64,17.59,2.64,1,0,1,0,3,5.863333333333333,0.88,0
65,20.08,3.15,1,0,1,0,3,6.6933333333333325,1.05,0
66,16.45,2.47,0,0,1,0,2,8.225,1.235,0
67,3.07,1.0,0,1,1,0,1,3.07,1.0,0
68,20.23,2.01,1,0,1,0,2,10.115,1.005,0
69,15.01,2.09,1,1,1,0,2,7.505,1.045,0
70,12.02,1.97,1,0,1,0,2,6.01,0.985,0
71,17.07,3.0,0,0,1,0,3,5.69,1.0,0
72,26.86,3.14,0,1,1,0,2,13.43,1.57,0
73,25.28,5.0,0,1,1,0,2,12.64,2.5,0
74,14.73,2.2,0,0,1,0,2,7.365,1.1,0
75,10.51,1.25,1,0,1,0,2,5.255,0.625,0
76,17.92,3.08,1,1,1,0,2,8.96,1.54,0
77,27.2,4.0,1,0,3,1,4,6.8,1.0,1
78,22.76,3.0,1,0,3,1,2,11.38,1.5,0
79,17.29,2.71,1,0,3,1,2,8.645,1.355,0
80,19.44,3.0,1,1,3,1,2,9.72,1.5,0
81,16.66,3.4,1,0,3,1,2,8.33,1.7,0
82,10.07,1.83,0,0,3,1,1,10.07,1.83,0
83,32.68,5.0,1,1,3,1,2,16.34,2.5,0
84,15.98,2.03,1,0,3,1,2,7.99,1.015,0
85,34.83,5.17,0,0,3,1,4,8.7075,1.2925,1
86,13.03,2.0,1,0,3,1,2,6.515,1.0,0
87,18.28,4.0,1,0,3,1,2,9.14,2.0,0
88,24.71,5.85,1,0,3,1,2,12.355,2.925,0
89,21.16,3.0,1,0,3,1,2,10.58,1.5,0
90,28.97,3.0,1,1,0,0,2,14.485,1.5,0
91,22.49,3.5,1,0,0,0,2,11.245,1.75,0
92,5.75,1.0,0,1,0,0,2,2.875,0.5,0
93,16.32,4.3,0,1,0,0,2,8.16,2.15,0
94,22.75,3.25,0,0,0,0,2,11.375,1.625,0
95,40.17,4.73,1,1,0,0,4,10.0425,1.1825,1
96,27.28,4.0,1,1,0,0,2,13.64,2.0,0
97,12.03,1.5,1,1,0,0,2,6.015,0.75,0
98,21.01,3.0,1,1,0,0,2,10.505,1.5,0
99,12.46,1.5,1,0,0,0,2,6.23,0.75,0
100,11.35,2.5,0,1,0,0,2,5.675,1.25,0
101,15.38,3.0,0,1,0,0,2,7.69,1.5,0
102,44.3,2.5,0,1,1,0,3,14.766666666666666,0.8333333333333334,0
103,22.42,3.48,0,1,1,0,2,11.21,1.74,0
104,20.92,4.08,0,0,1,0,2,10.46,2.04,0
105,15.36,1.64,1,1,1,0,2,7.68,0.82,0
106,20.49,4.06,1,1,1,0,2,10.245,2.03,0
107,25.21,4.29,1,1,1,0,2,12.605,2.145,0
108,18.24,3.76,1,0,1,0,2,9.12,1.88,0
109,14.31,4.0,0,1,1,0,2,7.155,2.0,0
110,14.0,3.0,1,0,1,0,2,7.0,1.5,0
111,7.25,1.0,0,0,1,0,1,7.25,1.0,0
112,38.07,4.0,1,0,2,0,3,12.69,1.3333333333333333,0
113,23.95,2.55,1,0,2,0,2,11.975,1.275,0
114,25.71,4.0,0,0,2,0,3,8.57,1.3333333333333333,0
115,17.31,3.5,0,0,2,0,2,8.655,1.75,0
116,29.93,5.07,1,0,2,0,4,7.4825,1.2675,1
117,10.65,1.5,0,0,3,1,2,5.325,0.75,0
118,12.43,1.8,0,0,3,1,2,6.215,0.9,0
119,24.08,2.92,0,0,3,1,4,6.02,0.73,1
120,11.69,2.31,1,0,3,1,2,5.845,1.155,0
121,13.42,1.68,0,0,3,1,2,6.71,0.84,0
122,14.26,2.5,1,0,3,1,2,7.13,1.25,0
123,15.95,2.0,1,0,3,1,2,7.975,1.0,0
124,12.48,2.52,0,0,3,1,2,6.24,1.26,0
125,29.8,4.2,0,0,3,1,6,4.966666666666667,0.7000000000000001,1
126,8.52,1.48,1,0,3,1,2,4.26,0.74,0
127,14.52,2.0,0,0,3,1,2,7.26,1.0,0
128,11.38,2.0,0,0,3,1,2,5.69,1.0,0
129,22.82,2.18,1,0,3,1,3,7.6066666666666665,0.7266666666666667,0
130,19.08,1.5,1,0,3,1,2,9.54,0.75,0
131,20.27,2.83,0,0,3,1,2,10.135,1.415,0
132,11.17,1.5,0,0,3,1,2,5.585,0.75,0
133,12.26,2.0,0,0,3,1,2,6.13,1.0,0
134,18.26,3.25,0,0,3,1,2,9.13,1.625,0
135,8.51,1.25,0,0,3,1,2,4.255,0.625,0
136,10.33,2.0,0,0,3,1,2,5.165,1.0,0
137,14.15,2.0,0,0,3,1,2,7.075,1.0,0
138,16.0,2.0,1,1,3,1,2,8.0,1.0,0
139,13.16,2.75,0,0,3,1,2,6.58,1.375,0
140,17.47,3.5,0,0,3,1,2,8.735,1.75,0
141,34.3,6.7,1,0,3,1,6,5.716666666666666,1.1166666666666667,1
142,41.19,5.0,1,0,3,1,5,8.238,1.0,1
143,27.05,5.0,0,0,3,1,6,4.508333333333334,0.8333333333333334,1
144,16.43,2.3,0,0,3,1,2,8.215,1.15,0
145,8.35,1.5,0,0,3,1,2,4.175,0.75,0
146,18.64,1.36,0,0,3,1,3,6.213333333333334,0.45333333333333337,0
147,11.87,1.63,0,0,3,1,2,5.935,0.815,0
148,9.78,1.73,1,0,3,1,2,4.89,0.865,0
149,7.51,2.0,1,0,3,1,2,3.755,1.0,0
150,14.07,2.5,1,0,2,0,2,7.035,1.25,0
151,13.13,2.0,1,0,2,0,2,6.565,1.0,0
152,17.26,2.74,1,0,2,0,3,5.753333333333334,0.9133333333333334,0
153,24.55,2.0,1,0,2,0,4,6.1375,0.5,1
154,19.77,2.0,1,0,2,0,4,4.9425,0.5,1
155,29.85,5.14,0,0,2,0,5,5.970000000000001,1.028,1
157,25.0,3.75,0,0,2,0,4,6.25,0.9375,1
158,13.39,2.61,0,0,2,0,2,6.695,1.305,0
159,16.49,2.0,1,0,2,0,4,4.1225,0.5,1
160,21.5,3.5,1,0,2,0,4,5.375,0.875,1
161,12.66,2.5,1,0,2,0,2,6.33,1.25,0
162,16.21,2.0,0,0,2,0,3,5.403333333333333,0.6666666666666666,0
163,13.81,2.0,1,0,2,0,2,6.905,1.0,0
164,17.51,3.0,0,1,2,0,2,8.755,1.5,0
165,24.52,3.48,1,0,2,0,3,8.173333333333334,1.16,0
166,20.76,2.24,1,0,2,0,2,10.38,1.12,0
167,31.71,4.5,1,0,2,0,4,7.9275,1.125,1
168,10.59,1.61,0,1,1,0,2,5.295,0.805,0
169,10.63,2.0,0,1,1,0,2,5.315,1.0,0
171,15.81,3.16,1,1,1,0,2,7.905,1.58,0
172,7.25,5.15,1,1,2,0,2,3.625,2.575,0
173,31.85,3.18,1,1,2,0,2,15.925,1.59,0
174,16.82,4.0,1,1,2,0,2,8.41,2.0,0
175,32.9,3.11,1,1,2,0,2,16.45,1.555,0
176,17.89,2.0,1,1,2,0,2,8.945,1.0,0
177,14.48,2.0,1,1,2,0,2,7.24,1.0,0
178,9.6,4.0,0,1,2,0,2,4.8,2.0,0
179,34.63,3.55,1,1,2,0,2,17.315,1.775,0
180,34.65,3.68,1,1,2,0,4,8.6625,0.92,1
181,23.33,5.65,1,1,2,0,2,11.665,2.825,0
183,23.17,6.5,1,1,2,0,4,5.7925,1.625,1
184,40.55,3.0,1,1,2,0,2,20.275,1.5,0
185,20.69,5.0,1,0,2,0,5,4.138,1.0,1
186,20.9,3.5,0,1,2,0,3,6.966666666666666,1.1666666666666667,0
187,30.46,2.0,1,1,2,0,5,6.0920000000000005,0.4,1
188,18.15,3.5,0,1,2,0,3,6.05,1.1666666666666667,0
189,23.1,4.0,1,1,2,0,3,7.7,1.3333333333333333,0
190,15.69,1.5,1,1,2,0,2,7.845,0.75,0
191,19.81,4.19,0,1,3,1,2,9.905,2.095,0
192,28.44,2.56,1,1,3,1,2,14.22,1.28,0
193,15.48,2.02,1,1,3,1,2,7.74,1.01,0
194,16.58,4.0,1,1,3,1,2,8.29,2.0,0
195,7.56,1.44,1,0,3,1,2,3.78,0.72,0
196,10.34,2.0,1,1,3,1,2,5.17,1.0,0
197,43.11,5.0,0,1,3,1,4,10.7775,1.25,1
198,13.0,2.0,0,1,3,1,2,6.5,1.0,0
199,13.51,2.0,1,1,3,1,2,6.755,1.0,0
200,18.71,4.0,1,1,3,1,3,6.236666666666667,1.3333333333333333,0
201,12.74,2.01,0,1,3,1,2,6.37,1.005,0
202,13.0,2.0,0,1,3,1,2,6.5,1.0,0
203,16.4,2.5,0,1,3,1,2,8.2,1.25,0
204,20.53,4.0,1,1,3,1,4,5.1325,1.0,1
205,16.47,3.23,0,1,3,1,3,5.489999999999999,1.0766666666666667,0
206,26.59,3.41,1,1,1,0,3,8.863333333333333,1.1366666666666667,0
207,38.73,3.0,1,1,1,0,4,9.6825,0.75,1
208,24.27,2.03,1,1,1,0,2,12.135,1.015,0
209,12.76,2.23,0,1,1,0,2,6.38,1.115,0
210,30.06,2.0,1,1,1,0,3,10.02,0.6666666666666666,0
211,25.89,5.16,1,1,1,0,4,6.4725,1.29,1
213,13.27,2.5,0,1,1,0,2,6.635,1.25,0
214,28.17,6.5,0,1,1,0,3,9.39,2.1666666666666665,0
215,12.9,1.1,0,1,1,0,2,6.45,0.55,0
216,28.15,3.0,1,1,1,0,5,5.63,0.6,1
217,11.59,1.5,1,1,1,0,2,5.795,0.75,0
218,7.74,1.44,1,1,1,0,2,3.87,0.72,0
219,30.14,3.09,0,1,1,0,4,7.535,0.7725,1
220,12.16,2.2,1,1,0,1,2,6.08,1.1,0
221,13.42,3.48,0,1,0,1,2,6.71,1.74,0
222,8.58,1.92,1,1,0,1,1,8.58,1.92,0
223,15.98,3.0,0,0,0,1,3,5.326666666666667,1.0,0
224,13.42,1.58,1,1,0,1,2,6.71,0.79,0
225,16.27,2.5,0,1,0,1,2,8.135,1.25,0
226,10.09,2.0,0,1,0,1,2,5.045,1.0,0
227,20.45,3.0,1,0,1,0,4,5.1125,0.75,1
228,13.28,2.72,1,0,1,0,2,6.64,1.36,0
229,22.12,2.88,0,1,1,0,2,11.06,1.44,0
230,24.01,2.0,1,1,1,0,4,6.0025,0.5,1
231,15.69,3.0,1,1,1,0,3,5.2299999999999995,1.0,0
232,11.61,3.39,1,0,1,0,2,5.805,1.695,0
233,10.77,1.47,1,0,1,0,2,5.385,0.735,0
234,15.53,3.0,1,1,1,0,2,7.765,1.5,0
235,10.07,1.25,1,0,1,0,2,5.035,0.625,0
236,12.6,1.0,1,1,1,0,2,6.3,0.5,0
237,32.83,1.17,1,1,1,0,2,16.415,0.585,0
238,35.83,4.67,0,0,1,0,3,11.943333333333333,1.5566666666666666,0
239,29.03,5.92,1,0,1,0,3,9.676666666666668,1.9733333333333334,0
240,27.18,2.0,0,1,1,0,2,13.59,1.0,0
241,22.67,2.0,1,1,1,0,2,11.335,1.0,0
242,17.82,1.75,1,0,1,0,2,8.91,0.875,0
243,18.78,3.0,0,0,3,0,2,9.39,1.5,0
